Date,Kshape,Kmeans,TSKM-E,Clarans,Kmedoids
2014-03-14,-0.01581147,-0.023627012000000003,-0.009577645000000001,-0.019959260000000003,-0.004344875333333335
2014-03-17,0.070386915,0.079542828,0.03575953077777778,0.06735223766666666,0.06165691433333333
2014-03-18,0.066044467,0.0836836,0.023435164666666664,0.071469432,0.05320951799999999
2014-03-19,-0.052693871,-0.029593027,-0.027562683333333334,-0.05481657400000001,-0.051949605333333336
2014-03-20,0.0450787255,0.08600050199999999,0.020739231777777777,0.030678594666666666,0.049818621333333334
2014-03-21,-0.0209281815,-0.005170275,-0.026394633666666667,-0.04917248999999999,-0.035515286666666666
2014-03-24,-0.0147179255,-0.004510498,-0.010902115777777778,-0.03705918666666667,-0.009811216999999999
2014-03-25,-0.018918472999999998,-0.030271909,0.023647625111111112,0.015644641333333334,-0.0008255079999999979
2014-03-26,-0.063590283,-0.04128846,-0.025215608999999996,-0.061388752666666664,-0.05558549299999999
2014-03-27,-0.017927989999999998,-0.033656816,8.359633333333355e-05,-0.01756632733333333,-0.005308815333333332
2014-03-28,0.033526472,0.047863212999999995,0.017509016333333335,0.044045565333333335,0.033497808999999996
2014-03-31,0.127985649,0.127985649,0.072262765,0.05523277128571429,0.080621069
2014-04-01,0.019834138,0.019834138,0.056598841750000004,0.01974796135714286,0.056452372
2014-04-02,0.019621723,0.019621723,0.021183292250000003,0.010506607214285714,0.010338600666666668
2014-04-03,-0.00591302,-0.00591302,-0.020354131249999997,-0.00898093857142857,-0.027688658999999994
2014-04-04,-0.059768522000000004,-0.059768522000000004,-0.101147465,-0.04113322985714286,-0.09068524266666667
2014-04-07,-0.097661433,-0.097661433,-0.0848536505,-0.04903728542857143,-0.11011550866666668
2014-04-08,0.0062284390000000005,0.0062284390000000005,0.044368659000000005,0.007985723142857145,0.04448253233333333
2014-04-09,0.14729736599999999,0.14729736599999999,0.13196212575,0.06190868735714285,0.124399102
2014-04-10,-0.189363135,-0.189363135,-0.20554894525,-0.09879321864285714,-0.209820973
2014-04-11,-0.076295259,-0.076295259,-0.0750610215,-0.04213743128571429,-0.09366943433333334
2014-04-14,0.040305039,0.040305039,0.059401862,0.02878663264285714,0.07114548633333334
2014-04-15,0.077024272,0.077024272,0.07173004,0.03757261264285714,0.064265472
2014-04-16,0.095661576,0.095661576,0.101780246,0.0393519235,0.086963132
2014-04-17,-0.017161658,-0.017161658,-0.004757262750000001,0.0047294544285714285,0.021181360666666666
2014-04-18,0.0,0.0,0.0,0.0,0.0
2014-04-21,0.0455449,0.0455449,0.03333262375,0.020884335,0.03406817266666667
2014-04-22,0.024416567,0.024416567,0.03947323550000001,0.02295208842857143,0.03617386266666666
2014-04-23,-0.00568225,-0.00568225,-0.026189881999999998,-0.0068314475,-0.008810732666666666
2014-04-24,-0.022915974,-0.022915974,0.01367201725,-0.004313296857142856,-0.0033554916666666684
2014-04-25,-0.08542914199999999,-0.08542914199999999,-0.11298051549999999,-0.04007155107142857,-0.12406317066666665
2014-04-28,0.017852324,0.017852324,-0.00686429775,-0.004085259071428571,-0.03909884733333333
2014-04-29,0.082884682,0.082884682,0.08137925174999999,0.034688529999999995,0.08988700666666666
2014-04-30,0.019683196500000003,0.09486504,0.0080254251,0.0497543235,0.013008209599999997
2014-05-01,0.0012984970000000002,0.009131254,0.0030327144,0.006771652166666667,-0.0031567436000000003
2014-05-02,-0.009181651416666667,-0.022542151,-0.0083451207,-0.0027390795,-0.0103824048
2014-05-05,0.0029926502499999998,0.029236825,0.0035448345,0.01600138233333333,-0.002029559599999999
2014-05-06,-0.0513046225,-0.109738465,-0.04561102539999999,-0.04704326949999999,-0.08016843739999999
2014-05-07,0.031723274333333336,-0.006191955,0.0310171605,0.0018900880000000005,0.0266147136
2014-05-08,-0.0018751943333333344,-0.042340157,0.002234634599999999,-0.010685182166666668,0.009552150799999997
2014-05-09,0.0073729885,0.033081129,0.0038283642,0.02051319266666667,0.013962043000000002
2014-05-12,0.05660780333333334,0.136742074,0.0431032166,0.0606090045,0.0867083414
2014-05-13,0.00390901375,0.009976825,0.0028232487000000002,-0.0017221758333333334,0.007368300999999999
2014-05-14,-0.02905605641666667,-0.069193741,-0.0249855426,-0.03551354116666667,-0.046535801200000004
2014-05-15,-0.04906019858333333,-0.079185348,-0.0410002142,-0.02682898383333333,-0.07349347400000002
2014-05-16,0.0170606365,0.017054701000000002,0.0155384774,0.015015634833333333,0.0215834398
2014-05-19,0.01959721275,0.030079485,0.0179025472,0.014860511000000002,0.0413020842
2014-05-20,-0.035296325833333336,-0.038108168,-0.028678188400000006,-0.024947926499999995,-0.041855536
2014-05-21,0.04212224383333333,0.094442827,0.0360754182,0.03579892466666667,0.058360970600000006
2014-05-22,0.013352441916666668,-0.016060162,0.014639987600000001,-0.0059120246666666655,0.015589413
2014-05-23,0.024034077249999997,0.063696213,0.0191943165,0.03394247116666666,0.0405226832
2014-05-26,0.0,0.0,0.0,0.0,0.0
2014-05-27,0.03596270258333333,0.038904006,0.0346582677,0.015736017833333334,0.05852892280000001
2014-05-28,-0.0049734490000000004,-0.015603428,-0.0055463734,-0.010012584,-0.0210366006
2014-05-29,0.025436032416666667,0.060565670999999995,0.0205245392,0.026914990833333333,0.028934607399999996
2014-05-30,0.126410956,0.106375282,0.126410956,0.03250587544444444,0.027541549636363637
2014-06-02,-0.001796801,0.00044569550000000014,-0.001796801,0.002492854111111111,0.00425801209090909
2014-06-03,-0.036767773999999996,-0.024476368999999998,-0.036767773999999996,-0.00501509711111111,-0.004177236636363635
2014-06-04,0.022152772,0.0361759835,0.022152772,0.013995707555555554,0.01356174327272727
2014-06-05,0.015280729,0.0318691305,0.015280729,0.03242061911111111,0.03484680518181818
2014-06-06,-0.009551376,0.010447647,-0.009551376,0.011126395888888887,0.016173152363636364
2014-06-09,0.009985581,0.015070727,0.009985581,-0.0003533687777777783,0.002580957181818182
2014-06-10,-0.07665767,-0.0364786845,-0.07665767,-0.009862908777777776,-0.008929212545454545
2014-06-11,-0.033900724,-0.045192694500000005,-0.033900724,-0.023819462,-0.024014173454545453
2014-06-12,-0.003836132,-0.043001375,-0.003836132,-0.030993445555555554,-0.034732601363636366
2014-06-13,0.056398936,0.0567268265,0.056398936,0.019831291222222224,0.01922424590909091
2014-06-16,0.006395145,0.0050497929999999995,0.006395145,0.007110028111111111,0.0053337868181818175
2014-06-17,0.004096425999999999,0.009919466,0.004096425999999999,0.007824289111111112,0.010970108363636365
2014-06-18,0.043862313,0.073235941,0.043862313,0.05038545477777778,0.04806519845454546
2014-06-19,0.023236384,0.0109482145,0.023236384,0.009625513777777778,0.008395087636363636
2014-06-20,-0.074255196,-0.0484486915,-0.074255196,-0.017445409333333335,-0.015958085545454546
2014-06-23,0.011814233,0.008935889,0.011814233,-0.006180679555555556,-0.005320526909090909
2014-06-24,0.033251894,0.005802751499999998,0.033251894,-0.012266424666666668,-0.01779661736363636
2014-06-25,0.009024003000000001,0.0325902455,0.009024003000000001,0.017578773,0.01880637463636364
2014-06-26,-0.015927929,-0.019328238499999997,-0.015927929,-0.006738299999999999,-0.006507417181818182
2014-06-27,0.0344369,0.036864828,0.0344369,0.01306342711111111,0.013717334818181819
2014-06-30,0.14485963300000002,0.11158960400000001,0.14485963300000002,0.08014960900000001,0.11158960400000001
2014-07-01,-0.014279548000000001,0.018773978,-0.014279548000000001,-0.027362932000000003,0.018773978
2014-07-02,0.027638565,0.03343008,0.027638565,5.2485500000001156e-05,0.03343008
2014-07-03,0.031505634,0.049837663500000004,0.031505634,0.0067260424999999995,0.049837663500000004
2014-07-04,0.0,0.0,0.0,0.0,0.0
2014-07-07,0.057621433,0.041672803,0.057621433,0.035827169,0.041672803
2014-07-08,0.01053951,-0.014285396999999998,0.01053951,0.01994092,-0.014285396999999998
2014-07-09,-0.0016038329999999998,0.0129943105,-0.0016038329999999998,-0.006791769,0.0129943105
2014-07-10,-0.030647657999999998,-0.0347932435,-0.030647657999999998,-0.011458652,-0.0347932435
2014-07-11,-0.032499163,-0.0201483245,-0.032499163,-0.030494377999999996,-0.0201483245
2014-07-14,0.033062147,0.053036718000000004,0.033062147,0.010496688,0.053036718000000004
2014-07-15,-0.028310055,-0.036251159500000005,-0.028310055,-0.008027906500000001,-0.036251159500000005
2014-07-16,-0.01709163,0.0180417695,-0.01709163,-0.0064185655,0.0180417695
2014-07-17,-0.0019306479999999999,-0.046965919499999995,-0.0019306479999999999,0.001203881,-0.046965919499999995
2014-07-18,-0.0040133,0.030974388500000005,-0.0040133,-0.007716872499999999,0.030974388500000005
2014-07-21,-0.002298844,-0.015847186,-0.002298844,0.0007449679999999999,-0.015847186
2014-07-22,-0.019754938,0.001644464,-0.019754938,-0.019142639500000003,0.001644464
2014-07-23,-0.00079802,0.0188582215,-0.00079802,0.0011540704999999998,0.0188582215
2014-07-24,0.023777884,0.019937609,0.023777884,0.0189837385,0.019937609
2014-07-25,-0.034244817000000004,-0.03728181950000001,-0.034244817000000004,-0.020263537,-0.03728181950000001
2014-07-28,-0.002977863,-0.0050484445,-0.002977863,0.0020751935,-0.0050484445
2014-07-29,-0.022456807999999998,-0.03728592,-0.022456807999999998,-0.013710690999999999,-0.03728592
2014-07-30,-0.029498482000000003,-0.0278651315,-0.029498482000000003,-0.034998235,-0.0278651315
2014-07-31,0.085361465,-0.08244432,0.085361465,-0.05677740983333333,-0.03773166775000001
2014-08-01,-0.070116738,-0.105399404,-0.070116738,-0.017430577416666666,-0.04339735375
2014-08-04,0.062450748,0.09316429400000001,0.062450748,0.024451498416666665,0.05033962175
2014-08-05,0.02508388,-0.045061035,0.02508388,-0.03340397058333334,-0.026461700249999998
2014-08-06,-0.08309680900000001,-0.02191722,-0.08309680900000001,-0.016209144249999998,-0.026359569000000003
2014-08-07,0.010606498999999998,-0.040986036,0.010606498999999998,-0.003944446666666667,-0.0146998595
2014-08-08,-0.002481465,0.06917321900000001,-0.002481465,0.04861580041666667,0.045105714000000005
2014-08-11,0.010849913999999999,0.010509193,0.010849913999999999,0.004834911,0.00990094225
2014-08-12,0.014527109,-0.001151115,0.014527109,-0.0033504686666666664,-0.0021946105000000002
2014-08-13,-0.031716515,0.012239264,-0.031716515,0.017207522666666666,0.0072487702500000015
2014-08-14,0.014092261000000002,0.051679048,0.014092261000000002,0.0197592305,0.0228989805
2014-08-15,0.052731042,0.013701486,0.052731042,0.008367291916666667,0.021147708
2014-08-18,-0.03361119,0.055970904,-0.03361119,0.021767129166666663,0.01868153675
2014-08-19,0.066874168,0.088800365,0.066874168,0.0307526965,0.050086531249999997
2014-08-20,0.006590198,0.0053722069999999995,0.006590198,0.01207326275,0.0095104845
2014-08-21,0.022642872,0.051531630999999994,0.022642872,0.014892673666666667,0.020328963
2014-08-22,0.061114151,0.015679943999999998,0.061114151,-0.0037089689166666666,0.012385235999999999
2014-08-25,-0.013515546000000002,0.030399082999999997,-0.013515546000000002,0.021029370749999998,0.016971921749999997
2014-08-26,0.05427417599999999,0.06897703599999999,0.05427417599999999,0.002764769583333332,0.029304208749999994
2014-08-27,-0.019213111,-0.016711702,-0.019213111,0.002680476583333334,-0.0075281675
2014-08-28,0.019006222,-0.011310395,0.019006222,0.003613349166666667,0.0032436247499999997
2014-08-29,0.083199188,0.083199188,0.083199188,0.083199188,0.025420792000000005
2014-09-01,0.0,0.0,0.0,0.0,0.0
2014-09-02,-0.022714178999999998,-0.022714178999999998,-0.022714178999999998,-0.022714178999999998,-0.007349956249999999
2014-09-03,-0.037431275,-0.037431275,-0.037431275,-0.037431275,-0.006938013874999999
2014-09-04,0.013508303999999999,0.013508303999999999,0.013508303999999999,0.013508303999999999,0.0007119085000000004
2014-09-05,-0.005779094,-0.005779094,-0.005779094,-0.005779094,0.020511982875
2014-09-08,0.001234205,0.001234205,0.001234205,0.001234205,-0.0159801755
2014-09-09,0.038343111,0.038343111,0.038343111,0.038343111,-0.01983325
2014-09-10,-0.004166675999999999,-0.004166675999999999,-0.004166675999999999,-0.004166675999999999,0.013986702875
2014-09-11,0.011734312,0.011734312,0.011734312,0.011734312,0.005459731375
2014-09-12,-0.008473826,-0.008473826,-0.008473826,-0.008473826,-0.025252329749999997
2014-09-15,-0.000338957,-0.000338957,-0.000338957,-0.000338957,-0.002299969875
2014-09-16,0.013104629,0.013104629,0.013104629,0.013104629,0.036864023999999995
2014-09-17,0.004250756,0.004250756,0.004250756,0.004250756,0.0030116965
2014-09-18,0.025367268,0.025367268,0.025367268,0.025367268,0.02089449475
2014-09-19,0.004481216,0.004481216,0.004481216,0.004481216,-0.0109726235
2014-09-22,0.003713589,0.003713589,0.003713589,0.003713589,-0.03045563775
2014-09-23,-0.016313484,-0.016313484,-0.016313484,-0.016313484,-0.026887045125
2014-09-24,0.020021742,0.020021742,0.020021742,0.020021742,0.038552055875
2014-09-25,-0.005697698,-0.005697698,-0.005697698,-0.005697698,-0.060756432375
2014-09-26,0.008993984,0.008993984,0.008993984,0.008993984,0.032372637875
2014-09-29,-0.046745494000000005,-0.046745494000000005,-0.046745494000000005,-0.046745494000000005,-0.014351305125000002
2014-09-30,0.129898094,0.09358481249999999,0.129898094,0.060883382,0.018320261
2014-10-01,0.007806733000000001,-0.030385837000000002,0.007806733000000001,-0.08941626899999999,-0.0673307368
2014-10-02,-0.004885124,0.0023802000000000003,-0.004885124,-0.006245937499999999,-0.0038792231999999994
2014-10-03,0.007048497,0.045439025,0.007048497,0.08749789150000001,0.06737565100000001
2014-10-06,-0.0066757959999999995,-0.008468617500000001,-0.0066757959999999995,-0.028729834000000003,-0.009175364299999999
2014-10-07,0.033605587,-0.0298381285,0.033605587,-0.1030922945,-0.0774095285
2014-10-08,-0.009010752,0.052303783500000006,-0.009010752,0.125379723,0.0972571498
2014-10-09,0.007420492,-0.0596503085,0.007420492,-0.13968279449999998,-0.10170767669999999
2014-10-10,-0.041962783,-0.05378155899999999,-0.041962783,-0.09522227999999999,-0.0671885243
2014-10-13,0.09365885300000001,0.010985488000000009,0.09365885300000001,-0.0993073135,-0.07008795009999999
2014-10-14,0.01158501,0.010740350999999999,0.01158501,0.038448944,0.022872345699999998
2014-10-15,0.022277643,-0.025890141499999998,0.022277643,-0.069139948,-0.050128837100000004
2014-10-16,0.000535705,-0.0055948874999999995,0.000535705,-0.0597622205,-0.015641766300000002
2014-10-17,-0.030101806000000002,0.03578408350000001,-0.030101806000000002,0.11409045550000002,0.0792089751
2014-10-20,-0.020672142,0.0126304555,-0.020672142,0.047822094499999995,0.0428302787
2014-10-21,-0.052819479,0.011311224000000002,-0.052819479,0.0879286085,0.0900883579
2014-10-22,0.006441284,-0.025677230500000002,0.006441284,-0.0827367555,-0.0445271248
2014-10-23,-0.003994126,0.035624301500000004,-0.003994126,0.082858033,0.06305283600000001
2014-10-24,-0.020289677,0.008628459500000001,-0.020289677,0.0453394265,0.0433214567
2014-10-27,0.016308085,0.012055268000000001,0.016308085,0.014860144999999998,0.0036894623999999994
2014-10-28,-0.0029863840000000003,0.027207965999999997,-0.0029863840000000003,0.062346003,0.05948542619999999
2014-10-29,-0.019428863,-0.012559055500000001,-0.019428863,-0.0032750705,-0.0105080676
2014-10-30,0.086666715,0.10933975150000001,0.086666715,0.06168817750000001,0.0367498771
2014-10-31,0.137994256,0.13943619299999999,0.137994256,0.0926741364,0.13943619299999999
2014-11-03,0.009462923,0.003751097,0.009462923,0.013844298799999998,0.003751097
2014-11-04,-0.0015525439999999999,-0.0028629955,-0.0015525439999999999,0.009614222199999998,-0.0028629955
2014-11-05,0.044428137,0.061048568,0.044428137,0.029470051399999996,0.061048568
2014-11-06,0.004894947,0.021449109,0.004894947,0.022229973800000004,0.021449109
2014-11-07,0.08140639,0.08400345549999999,0.08140639,0.04120817339999999,0.08400345549999999
2014-11-10,-0.09101171400000001,-0.044387613500000006,-0.09101171400000001,0.0440371584,-0.044387613500000006
2014-11-11,0.020277306999999998,0.012472558499999998,0.020277306999999998,0.0206365884,0.012472558499999998
2014-11-12,-0.025990111,-0.029610749,-0.025990111,-0.0120006718,-0.029610749
2014-11-13,-0.109694952,-0.07554337,-0.109694952,0.003976945399999999,-0.07554337
2014-11-14,0.063819562,0.0417428365,0.063819562,0.0252012672,0.0417428365
2014-11-17,-0.003404054,0.010655436999999999,-0.003404054,-0.0041997434,0.010655436999999999
2014-11-18,0.017215608,0.018229024500000003,0.017215608,0.0386264534,0.018229024500000003
2014-11-19,-0.02680248,-0.0220866865,-0.02680248,-0.0253779056,-0.0220866865
2014-11-20,0.009924388000000001,0.0073767965,0.009924388000000001,-0.003292369,0.0073767965
2014-11-21,0.074531553,0.0928343845,0.074531553,0.046417376999999996,0.0928343845
2014-11-24,-0.054664286,-0.0332783905,-0.054664286,0.0221515182,-0.0332783905
2014-11-25,0.006365358000000001,-0.014462922,0.006365358000000001,-0.011270865199999999,-0.014462922
2014-11-26,-0.03195484,-0.009558562999999999,-0.03195484,0.0325945974,-0.009558562999999999
2014-11-27,0.0,0.0,0.0,0.0,0.0
2014-11-28,0.402002818,0.08946637033333331,0.402002818,-0.020445779666666674,0.01123259849999999
2014-12-01,-0.028590664,-0.025078739000000003,-0.028590664,-0.03367309233333334,-0.034899239250000005
2014-12-02,-0.039662353,0.039554113333333335,-0.039662353,0.072313866,0.04780139525
2014-12-03,-0.125067997,-0.04047885566666666,-0.125067997,-0.01130384,0.003203847250000001
2014-12-04,0.056120210999999996,0.009968558666666663,0.056120210999999996,-0.009830239333333332,-0.0072477525
2014-12-05,0.037891114,0.006429731999999998,0.037891114,0.006126916666666665,0.0059504004999999995
2014-12-08,0.236978943,0.024468223666666667,0.236978943,-0.063289304,-0.031855766
2014-12-09,-0.042202316,-0.012715596999999997,-0.042202316,0.0026155026666666685,-0.004674690874999998
2014-12-10,0.087359172,-0.057800395666666664,0.087359172,-0.116598617,-0.08887309187499999
2014-12-11,0.046039357,0.034769882,0.046039357,0.03508900366666667,0.029976700375000002
2014-12-12,0.050311535,-0.073037164,0.050311535,-0.11968902933333332,-0.085952525375
2014-12-15,0.069052424,0.006369136000000002,0.069052424,-0.027792732666666663,-0.023214863749999995
2014-12-16,-0.08586423900000001,-0.07236897733333333,-0.08586423900000001,-0.06666493133333333,-0.046690219625
2014-12-17,-0.006416763000000001,0.11913948466666668,-0.006416763000000001,0.14375247633333332,0.111986270125
2014-12-18,0.059995085999999996,0.17387329266666665,0.059995085999999996,0.21438893866666667,0.15606222549999998
2014-12-19,-0.067253662,0.014557655000000001,-0.067253662,0.036364092666666674,0.0145873405
2014-12-22,0.034791216,0.044394305333333335,0.034791216,0.057151571000000005,0.036883874875
2014-12-23,-0.041604786,0.024606649999999997,-0.041604786,0.02658853533333333,0.021463223875
2014-12-24,-0.0070665369999999995,-0.011193762666666668,-0.0070665369999999995,-0.01517926833333333,-0.0019170116250000003
2014-12-25,0.0,0.0,0.0,0.0,0.0
2014-12-26,-0.001452701,0.005048149,-0.001452701,0.017083182,0.017567451125
2014-12-29,-0.009945535,-0.012099719333333333,-0.009945535,-0.006874639999999999,-0.003020448
2014-12-30,0.011324718000000001,-0.014538849333333334,0.011324718000000001,-0.026283255000000002,-0.025974035375000003
2014-12-31,0.0452417445,0.07154836,0.07154836,-0.025036476749999998,-0.0246324964
2015-01-01,0.0,0.0,0.0,0.0,0.0
2015-01-02,0.009533086500000001,0.020410395,0.020410395,0.0021225008333333336,0.000948822600000001
2015-01-05,-0.0165298105,-0.015875297,-0.015875297,-0.07316742799999999,-0.1228648312
2015-01-06,0.0353437375,0.082535574,0.082535574,-0.024396730166666672,-0.032720481600000004
2015-01-07,-5.4019999999998375e-06,-0.00500723,-0.00500723,0.04333880091666666,0.0699266306
2015-01-08,0.0007369969999999997,-0.017896513,-0.017896513,0.06401142375,0.08775080240000001
2015-01-09,0.018622114,0.030213538999999998,0.030213538999999998,-0.02916906358333333,-0.0460514462
2015-01-12,-0.019330931000000003,-0.013847162,-0.013847162,-0.03722370075,-0.05256830219999999
2015-01-13,-0.0034652305000000003,0.003358382,0.003358382,-0.011833238583333336,-0.0160688914
2015-01-14,0.034625739499999995,0.07125693,0.07125693,-0.009986485833333334,-0.014013032800000002
2015-01-15,0.0059036309999999995,0.053460249,0.053460249,-0.027589113583333328,-0.0312922252
2015-01-16,0.068115022,0.09754653699999999,0.09754653699999999,0.06683659391666667,0.112412033
2015-01-19,0.0,0.0,0.0,0.0,0.0
2015-01-20,-0.011969114999999999,-0.018426144,-0.018426144,0.004467533916666667,0.0027675048000000003
2015-01-21,-0.04198604400000001,-0.08925896400000001,-0.08925896400000001,0.012055791166666663,0.0107114702
2015-01-22,-0.035450214,-0.076162566,-0.076162566,0.04078055791666667,0.07486371780000001
2015-01-23,-0.006615896999999999,-0.026218988999999998,-0.026218988999999998,-0.02558010458333333,-0.04523828719999999
2015-01-26,0.047901893,0.080924023,0.080924023,0.025992835500000002,0.039501624400000004
2015-01-27,-0.002068196,0.006325918000000001,0.006325918000000001,-0.03990343750000001,-0.0768760482
2015-01-28,-0.0680352325,-0.114598343,-0.114598343,-0.07052052166666666,-0.1247171082
2015-01-29,-0.0023099455000000005,0.0015108779999999998,0.0015108779999999998,0.036900948249999996,0.070136143
2015-01-30,0.22270311199999998,0.412074128,0.412074128,0.22270311199999998,0.412074128
2015-02-02,0.039880333000000004,0.041443048999999996,0.041443048999999996,0.039880333000000004,0.041443048999999996
2015-02-03,0.07171506650000001,0.09270151,0.09270151,0.07171506650000001,0.09270151
2015-02-04,-0.0399859625,-0.082243419,-0.082243419,-0.0399859625,-0.082243419
2015-02-05,0.0268677065,0.054893062,0.054893062,0.0268677065,0.054893062
2015-02-06,0.0618467375,0.061534862999999995,0.061534862999999995,0.0618467375,0.061534862999999995
2015-02-09,0.036549028,0.054046977,0.054046977,0.036549028,0.054046977
2015-02-10,-0.0647235715,-0.09072203699999999,-0.09072203699999999,-0.0647235715,-0.09072203699999999
2015-02-11,0.0004170005,-0.004919019,-0.004919019,0.0004170005,-0.004919019
2015-02-12,0.073645515,0.120365023,0.120365023,0.073645515,0.120365023
2015-02-13,0.086680356,0.132930519,0.132930519,0.086680356,0.132930519
2015-02-16,0.0,0.0,0.0,0.0,0.0
2015-02-17,-0.027669658000000003,-0.053793137000000005,-0.053793137000000005,-0.027669658000000003,-0.053793137000000005
2015-02-18,-0.062620464,-0.081116261,-0.081116261,-0.062620464,-0.081116261
2015-02-19,-0.030769921000000002,-0.070052873,-0.070052873,-0.030769921000000002,-0.070052873
2015-02-20,-0.023279389499999997,-0.046051660999999994,-0.046051660999999994,-0.023279389499999997,-0.046051660999999994
2015-02-23,-0.039885993,-0.053162855,-0.053162855,-0.039885993,-0.053162855
2015-02-24,-0.0089672615,-0.021755614,-0.021755614,-0.0089672615,-0.021755614
2015-02-25,0.034196016999999995,0.030923807999999997,0.030923807999999997,0.034196016999999995,0.030923807999999997
2015-02-26,-0.0543930805,-0.076345852,-0.076345852,-0.0543930805,-0.076345852
2015-02-27,0.085136586,0.155010672,0.085136586,0.085136586,0.1095359575
2015-03-02,-0.040405203,-0.063629094,-0.040405203,-0.040405203,-0.012456753999999997
2015-03-03,0.0162227635,0.017351017,0.0162227635,0.0162227635,-0.0091926875
2015-03-04,-0.013141946500000001,-0.01064355,-0.013141946500000001,-0.013141946500000001,-0.0308831675
2015-03-05,0.008928016,-0.001056057,0.008928016,0.008928016,0.00515084
2015-03-06,-0.02123094,-0.037228244,-0.02123094,-0.02123094,-0.08786205
2015-03-09,0.0142920025,0.024073115,0.0142920025,0.0142920025,0.044917443
2015-03-10,0.027254934,0.043674599,0.027254934,0.027254934,-0.03859096049999999
2015-03-11,-0.065290089,-0.12247095599999999,-0.065290089,-0.065290089,-0.1018131455
2015-03-12,0.0325419435,0.015790622,0.0325419435,0.0325419435,0.040375982500000004
2015-03-13,-0.016855197500000002,-0.02120297,-0.016855197500000002,-0.016855197500000002,-0.055230598
2015-03-16,0.012518990999999997,0.035575897999999995,0.012518990999999997,0.012518990999999997,0.087272981
2015-03-17,0.007437122499999999,0.02108166,0.007437122499999999,0.007437122499999999,-0.0034849450000000014
2015-03-18,0.010609275999999999,0.040295615,0.010609275999999999,0.010609275999999999,0.0730521655
2015-03-19,-0.0011838055000000002,0.002468659,-0.0011838055000000002,-0.0011838055000000002,-0.0117650745
